endTime,artistName,trackName,msPlayed
2022-03-11 20:35,A Boogie Wit da Hoodie,Glasses,10681
2022-03-11 20:35,A-Wall,Loverboy,1021
2022-03-11 20:35,Playboi Carti,Sky,193234
2022-03-11 20:35,Lil Gnar,HEY!,3947
2022-03-11 20:35,Lil Baby,Low Down,789
2022-03-11 23:38,Myriad of Trees,Flight of the Mitoglider,448
2022-03-11 23:43,AnnenMayKantereit,Tom's Diner,269333
2022-03-11 23:43,Polo G,First Place,9846
2022-03-11 23:43,Trippie Redd,Topanga,1152
2022-03-11 23:46,Pi’erre Bourne,Switching Lanes (feat. Playboi Carti),190097
2022-03-11 23:48,POORSTACY,make up,121413
2022-03-11 23:58,Oliver Tree,Hurt,134444
2022-03-12 02:50,Drake,No Friends In The Industry,17345
2022-03-12 02:53,Mac Miller,Knock Knock,202806
2022-03-12 02:57,Travis Scott,NO BYSTANDERS,218283
2022-03-12 02:59,Lil Baby,Yes Indeed,142273
2022-03-12 03:01,6ix9ine,WAKA,128769
2022-03-12 03:05,Speaker Knockerz,Lonely,186613
2022-03-12 03:07,Lil Baby,Low Down,144651
2022-03-12 15:29,AnnenMayKantereit,Tom's Diner,132377
2022-03-14 15:57,AnnenMayKantereit,Tom's Diner,269333
2022-03-14 15:57,Lil Baby,Section 8 (feat. Young Thug),4666
2022-03-14 16:02,Steve Aoki,Night Call (feat. Lil Yachty & Migos),146882
2022-03-14 16:52,KIDS SEE GHOSTS,Reborn,900
2022-03-14 16:52,Juice WRLD,Lucid Dreams,380
2022-03-14 16:52,A Boogie Wit da Hoodie,Startender (feat. Offset and Tyga),670
2022-03-14 16:52,Quando Rondo,Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz),440
2022-03-14 16:52,Yung Pinch,Nightmares (feat. Lil Skies),440
2022-03-14 16:52,Cordae,Kung Fu,500
2022-03-14 16:52,Travis Scott,COFFEE BEAN,670
2022-03-14 16:52,Jay Critch,Quicker (feat. Offset),5260
2022-03-14 16:52,Playboi Carti,Magnolia,490
2022-03-14 16:52,Chance the Rapper,All We Got (feat. Kanye West & Chicago Children's Choir),3350
2022-03-14 16:52,A Boogie Wit da Hoodie,Streets Don't Love You,3010
2022-03-14 16:52,Pop Smoke,Dior,550
2022-03-14 16:52,Playboi Carti,M3tamorphosis (feat. Kid Cudi),1270
2022-03-14 16:52,Migos,Get Right Witcha,1770
2022-03-14 16:52,Travis Scott,Ok Alright (feat. ScHoolboy Q),740
2022-03-14 16:52,NAV,Freshman List,520
2022-03-14 16:52,sadeyes,jaded,730
2022-03-14 16:52,Kota the Friend,Long Beach,2290
2022-03-14 16:52,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,390
2022-03-14 16:52,Comethazine,FIND HIM!,470
2022-03-14 16:52,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),2560
2022-03-14 16:52,guccihighwaters,gtg,540
2022-03-14 16:52,Shwayze,Love Is Overrated,400
2022-03-14 16:52,Kendrick Lamar,ELEMENT.,450
2022-03-14 16:52,Drake,Jungle,2310
2022-03-14 16:52,Lil Uzi Vert,Dark Queen,710
2022-03-14 16:52,YoungBoy Never Broke Again,Green Dot,620
2022-03-14 16:52,SpotemGottem,Beat Box 3 (feat. DaBaby),840
2022-03-14 16:52,Lil Tjay,Headshot (feat. Polo G & Fivio Foreign),2970
2022-03-14 16:52,Calboy,Envy Me,430
2022-03-14 16:52,Quality Control,Ice Tray,740
2022-03-14 16:52,Ok2222,Sunday Dreamin',1540
2022-03-14 16:52,Lil Uzi Vert,Money Longer,2550
2022-03-14 16:52,J. Cole,Apparently,650
2022-03-14 16:52,The Weeknd,I Was Never There,760
2022-03-14 16:52,Don Toliver,Heaven Or Hell,620
2022-03-14 16:52,Lil Uzi Vert,Bean (Kobe) [feat. Chief Keef],2360
2022-03-14 16:52,Post Malone,White Iverson,480
2022-03-14 16:52,NAV,Know Me,3240
2022-03-14 16:52,Lil Tecca,"Left, Right",560
2022-03-14 16:52,JACKBOYS,GANG GANG,540
2022-03-14 16:53,Migos,Emoji A Chain,1370
2022-03-14 16:53,Post Malone,I Fall Apart,790
2022-03-14 16:53,Russ,What They Want,3790
2022-03-14 16:53,VIC MENSA,"SHELTER ft Wyclef Jean, ft Chance The Rapper",880
2022-03-14 16:53,Lil Tjay,Move On - Bonus,320
2022-03-14 16:56,iann dior,Prospect (ft. Lil Baby),226313
2022-03-14 16:59,6LACK,Know My Rights (feat. Lil Baby),1060
2022-03-14 16:59,Kanye West,Don't Like.1,154406
2022-03-14 17:01,Daniel Caesar,Get You (feat. Kali Uchis),96810
2022-03-14 23:33,AnnenMayKantereit,Tom's Diner,269333
2022-03-14 23:35,Dominic Fike,Babydoll,97960
2022-03-14 23:37,Oliver Tree,Alien Boy,164312
2022-03-14 23:41,Samsa,Butterflies,199209
2022-03-14 23:46,Polo G,Last Man Standing,26032
2022-03-15 00:59,Travis Scott,Oh My Dis Side (feat. Quavo),9287
2022-03-15 00:59,Rod Wave,Richer,1010
2022-03-15 00:59,Ali Gatie,Welcome Back (feat. Alessia Cara),21090
2022-03-15 01:07,Lil Tecca,Out Of Luck,900
2022-03-15 01:07,Oliver Tree,Alien Boy,3060
2022-03-15 01:07,Bobby Shmurda,No Time For Sleep (Freestyle),317180
2022-03-15 01:07,03 Greedo,Substance,900
2022-03-15 01:07,Clean Bandit,Higher (feat. iann dior),710
2022-03-15 01:07,Clean Bandit,Higher (feat. iann dior),820
2022-03-15 01:07,JAY-Z,Ni**as In Paris,800
2022-03-15 01:07,NAV,Freshman List,1540
2022-03-15 01:07,Young Thug,Memo,950
2022-03-15 01:07,Sheck Wes,Mo Bamba,4550
2022-03-15 01:07,Lil Baby,On Me,1030
2022-03-15 01:07,Billie Eilish,bad guy,520
2022-03-15 01:07,Billie Eilish,bad guy,30
2022-03-15 01:07,Snoop Dogg,Kush Ups (feat. Wiz Khalifa),990
2022-03-15 01:07,Lil Skies,Opps Want Me Dead,1090
2022-03-15 01:07,Bblasian,Sleepless,890
2022-03-15 01:07,Lil Uzi Vert,Lo Mein,1090
2022-03-15 01:07,guccihighwaters,rather be a ghost,1180
2022-03-15 01:08,Lil Uzi Vert,Homecoming,590
2022-03-15 01:08,Quality Control,Big Rocks (Offset feat. Young Thug),660
2022-03-15 01:08,Gunna,Big Shot,780
2022-03-15 01:08,A$AP Rocky,Sundress,1070
2022-03-15 01:10,Quality Control,Big Rocks (Offset feat. Young Thug),8044
2022-03-15 01:10,A$AP Rocky,Sundress,158205
2022-03-15 02:52,Young Thug,Kanye West (feat. Wyclef Jean),2870
2022-03-15 02:52,Travis Scott,Pornography,330
2022-03-15 02:52,Young Stoner Life,Take It To Trial (feat. Yak Gotti),150
2022-03-15 02:52,Young Stoner Life,Take It To Trial (feat. Yak Gotti),360
2022-03-15 02:52,Joji,SLOW DANCING IN THE DARK,790
2022-03-15 02:52,Kota the Friend,Go Now,1550
2022-03-15 02:52,NAV,Tussin (feat. Young Thug),410
2022-03-15 02:52,Future,March Madness,400
2022-03-15 02:56,Metro Boomin,10AM/Save The World (feat. Gucci Mane),800
2022-03-15 02:56,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",1980
2022-03-15 02:56,Travis Scott,Pornography,226990
2022-03-15 02:56,Young Stoner Life,Take It To Trial (feat. Yak Gotti),970
2022-03-15 02:56,Future,March Madness,2220
2022-03-15 03:00,The Weeknd,Starboy,230453
2022-03-15 03:03,Gunna,pushin P (feat. Young Thug),1830
2022-03-15 03:03,Pooh Shiesty,7.62 God,163256
2022-03-15 03:07,Post Malone,Stay,840
2022-03-15 03:07,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",5910
2022-03-15 03:07,MadeinTYO,Savage,1000
2022-03-15 03:07,Lil Uzi Vert,Wassup (feat. Future),1030
2022-03-15 03:07,Drake,Views,230370
2022-03-15 03:07,Bazzi,I.F.L.Y.,7620
2022-03-15 03:07,DJ Khaled,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",3510
2022-03-15 03:07,Lil Mosey,Enough,4920
2022-03-15 03:09,MadeinTYO,Savage,132147
2022-03-15 03:53,Post Malone,Stay,177522
2022-03-15 14:45,Kanye West,Heartless,410
2022-03-15 14:45,Future,Trapped In The Sun,1350
2022-03-15 14:45,French Montana,A Lie,620
2022-03-15 14:45,Trippie Redd,Love Me More,440
2022-03-15 14:45,The Weeknd,Pray For Me,470
2022-03-15 14:45,Tee Grizzley,Straight To It (feat. Band Gang),490
2022-03-15 14:45,Pooh Shiesty,Neighbors (feat. BIG30),330
2022-03-15 14:45,XXXTENTACION,YuNg BrAtZ,710
2022-03-15 14:45,Travis Scott,Pray 4 Love (feat. The Weeknd),510
2022-03-15 14:45,916frosty,SPACE DASH,320
2022-03-15 14:45,Post Malone,rockstar (feat. 21 Savage),290
2022-03-15 14:45,$NOT,Go,1480
2022-03-15 14:46,Lil Mosey,Live This Wild,910
2022-03-15 14:46,Lil Uzi Vert,Yessirskiii,21720
2022-03-15 14:46,Lil Uzi Vert,Neon Guts (feat. Pharrell Williams),1130
2022-03-15 14:46,Fetty Wap,Again,1650
2022-03-15 14:46,Kendrick Lamar,XXX. FEAT. U2.,1280
2022-03-15 14:46,Roddy Ricch,Die Young,1970
2022-03-15 14:46,Gunna,Same Yung Nigga (feat. Playboi Carti),2600
2022-03-15 14:46,The Weeknd,Save Your Tears,2260
2022-03-15 14:46,J. Cole,KOD,5130
2022-03-15 14:46,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),1050
2022-03-15 14:46,YG,I'm A Thug Pt. 2,5180
2022-03-15 14:46,88GLAM,Blue Faces,1430
2022-03-15 14:46,Don Toliver,After Party,1260
2022-03-15 14:46,Migos,Narcos,3580
2022-03-15 14:46,Offset,Ric Flair Drip (with Metro Boomin),850
2022-03-15 14:46,XanMan,Gucci Down,1020
2022-03-15 14:46,Kodak Black,Codeine Dreaming (feat. Lil Wayne),1420
2022-03-15 14:46,Lil Skies,Flooded,1040
2022-03-15 14:46,$NOT,Like Me (feat. iann dior),720
2022-03-15 14:46,Wifisfuneral,Juveniles (feat. YBN Nahmir),970
2022-03-15 14:48,Lil Mosey,Live This Wild,122853
2022-03-15 14:49,21 Savage,My Dawg,19080
2022-03-15 14:49,Khalid,My Bad,2930
2022-03-15 14:49,$NOT,Like Me (feat. iann dior),3366
2022-03-15 14:53,Gucci Mane,Gucci Please,4520
2022-03-15 14:53,JAY-Z,Run This Town,3860
2022-03-15 14:53,Polo G,Be Something,12032
2022-03-15 14:53,A Boogie Wit da Hoodie,Still Think About You,246987
2022-03-15 14:53,XXXTENTACION,A GHETTO CHRISTMAS CAROL,1050
2022-03-15 14:53,iann dior,shots in the dark (with Trippie Redd),3840
2022-03-15 14:56,Kanye West,Gorgeous,20410
2022-03-15 14:56,Oliver Tree,Miracle Man,125051
2022-03-15 14:56,Aminé,BLACKJACK (feat. YBN Cordae) - Remix,9238
2022-03-15 14:59,KYLE,Playinwitme (feat. Kehlani),191680
2022-03-15 15:01,J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),88880
2022-03-15 15:01,NAV,Tension,3040
2022-03-15 15:41,DDG,Hood Melody (feat. Youngboy Never Broke Again),10380
2022-03-15 15:41,21 Savage,Mr. Right Now (feat. Drake),3360
2022-03-15 15:46,AnnenMayKantereit,Tom's Diner,269333
2022-03-15 15:47,convolk,all black fit,85516
2022-03-15 15:49,iann dior,crash my whip,118666
2022-03-15 15:53,Logic,Flexicution,1020
2022-03-15 15:53,NLE Choppa,Moonlight (feat. Big Sean),2940
2022-03-15 15:53,Calvin Harris,Over Now (with The Weeknd),1750
2022-03-15 15:53,French Montana,Unforgettable,233901
2022-03-15 15:53,JID,Off Deez (with J. Cole),5781
2022-03-15 15:54,Juice WRLD,I'm Still,2530
2022-03-15 15:54,Trippie Redd,Back of My Mind,1210
2022-03-15 15:57,Juice WRLD,I'm Still,192859
2022-03-15 15:58,Trippie Redd,Back of My Mind,61777
2022-03-15 16:35,AnnenMayKantereit,Tom's Diner,269333
2022-03-15 16:35,The Weeknd,Sidewalks,696
2022-03-15 16:35,Lil Uzi Vert,Wassup (feat. Future),3999
2022-03-15 16:35,NAV,A$AP Ferg,905
2022-03-15 16:39,The Weeknd,Sidewalks,231360
2022-03-15 16:41,Ski Mask The Slump God,Catch Me Outside,882
2022-03-15 16:41,Lil Tecca,All Star (with Lil Tjay),1068
2022-03-15 16:41,Jaden,N,580
2022-03-15 16:41,NAV,A$AP Ferg,133970
2022-03-15 16:41,THE SCOTTS,THE SCOTTS,1160
2022-03-15 16:41,Lil Uzi Vert,Prices,1904
2022-03-15 16:44,THE SCOTTS,THE SCOTTS,165977
2022-03-15 16:48,Jaden,N,231026
2022-03-15 16:51,Bryson Tiller,Rambo (Last Blood) (feat. The Weeknd),210892
2022-03-15 16:51,Kodak Black,Too Many Years,3622
2022-03-15 16:51,Bryson Tiller,Run Me Dry,766
2022-03-15 16:51,Tee Grizzley,Second Day Out,185
2022-03-15 16:51,Tee Grizzley,Second Day Out,1811
2022-03-15 16:51,Polo G,Go Stupid,928
2022-03-15 16:51,Playboi Carti,Love Hurts (feat. Travis Scott),719
2022-03-15 16:54,Bryson Tiller,Run Me Dry,169266
2022-03-15 16:57,YSN Flow,Want Beef? 2.0,162901
2022-03-15 17:00,Lil Uzi Vert,Futsal Shuffle 2020,198912
2022-03-15 17:00,Cordae,Have Mercy,154
2022-03-15 17:04,03 Greedo,Substance (We Woke Up),222841
2022-03-15 17:07,A Boogie Wit da Hoodie,Say A',214853
2022-03-15 17:10,Lil He77,Lie on Me,148108
2022-03-15 17:13,Trippie Redd,Topanga,215364
2022-03-15 17:16,Xavier Weeks,No Go,123508
2022-03-15 17:18,Lil Shock,Rockstar,131531
2022-03-15 17:21,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",224042
2022-03-15 17:25,Clean Bandit,Higher (feat. iann dior),203953
2022-03-15 17:28,blackbear,chateau,212926
2022-03-15 17:29,J. Cole,m y . l i f e (with 21 Savage & Morray),59348
2022-03-15 17:29,Huncho Jack,Dubai Shit,835
2022-03-15 17:30,Lil Uzi Vert,X,789
2022-03-15 17:30,Kendrick Lamar,GOD.,1044
2022-03-15 17:30,Travis Scott,SICKO MODE,1277
2022-03-15 17:30,Polo G,I Know,766
2022-03-15 17:30,Lil Baby,Commercial (feat. Lil Uzi Vert),743
2022-03-15 17:30,Snoop Dogg,Kush Ups (feat. Wiz Khalifa),1532
2022-03-15 17:30,NAV,Turks (feat. Travis Scott),7058
2022-03-15 17:30,Playboi Carti,Location,882
2022-03-15 17:34,Kendrick Lamar,PRIDE.,275253
2022-03-15 17:38,Kendrick Lamar,LOVE. FEAT. ZACARI.,213400
2022-03-15 17:43,Kanye West,Champions,334253
2022-03-15 17:45,Quality Control,On Me,16997
2022-03-15 17:45,Juice WRLD,All Girls Are The Same,88857
2022-03-15 18:26,Lil Baby,Emotionally Scarred,1620
2022-03-15 18:26,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),6206
2022-03-15 18:26,Kendrick Lamar,Big Shot (with Travis Scott),3640
2022-03-15 18:26,The Kid LAROI,SO DONE,3100
2022-03-15 18:26,ronsocold,Novacane (feat. Yung Bans),1520
2022-03-15 18:26,Lil Tecca,Molly Girl,1270
2022-03-15 18:26,21 Savage,Immortal,3300
2022-03-15 18:26,NAV,Hold Your Hand,780
2022-03-15 18:26,Lil Wayne,6 Foot 7 Foot,1330
2022-03-15 18:26,Lil Yachty,Yacht Club (feat. Juice WRLD),166343
2022-03-15 18:26,Young Thug,The London (feat. J. Cole & Travis Scott),1920
2022-03-15 18:26,SSGKobe,Calabasas,1660
2022-03-15 18:27,Huncho Jack,Go,4780
2022-03-15 18:27,NAV,EAT (feat. Gunna),660
2022-03-15 18:27,Gunna,Richard Millie Plain,720
2022-03-15 18:27,Gunna,Baby Birkin,1010
2022-03-15 18:27,Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),970
2022-03-15 18:27,YoungBoy Never Broke Again,Green Dot,1610
2022-03-15 18:27,Young Stoner Life,Ski,1370
2022-03-15 18:27,XXXTENTACION,the remedy for a broken heart (why am I so in love),940
2022-03-15 18:27,convolk,all black fit,2520
2022-03-15 18:27,Young Money,Trophies,3410
2022-03-15 18:27,Bazzi,Focus (feat. 21 Savage),710
2022-03-15 18:27,Juice WRLD,Fast,950
2022-03-15 18:30,Gunna,Richard Millie Plain,200134
2022-03-15 18:35,NAV,EAT (feat. Gunna),182815
2022-03-15 18:41,88GLAM,Kyrie,952
2022-03-15 18:41,French Montana,A Lie,278
2022-03-15 18:41,Jack Harlow,SUVs (Black on Black),859
2022-03-15 18:41,Flo Milli,In The Party,278
2022-03-15 18:41,Lil Durk,Stay Down,859
2022-03-15 18:41,Flipp Dinero,No No No (feat. A Boogie Wit Da Hoodie),696
2022-03-15 18:41,Snoh Aalegra,I Want You Around (feat. 6LACK) - Remix,394
2022-03-15 18:41,Trippie Redd,Weeeeee,487
2022-03-15 18:41,A Boogie Wit da Hoodie,Jungle,371
2022-03-15 18:41,A Boogie Wit da Hoodie,Jungle,116
2022-03-15 18:41,Kendrick Lamar,LUST.,464
2022-03-15 18:41,Lil Uzi Vert,Trap This Way (This Way),417
2022-03-15 18:44,88GLAM,Kyrie,204615
2022-03-15 18:47,A Boogie Wit da Hoodie,Jungle,174192
2022-03-15 18:48,Flipp Dinero,No No No (feat. A Boogie Wit Da Hoodie),34366
2022-03-15 18:51,sadeyes,not alone,173557
2022-03-15 18:55,Future,I'm so Groovy,261751
2022-03-15 18:59,Quin Nfn,Stay Down,209715
2022-03-15 19:02,Juice WRLD,Screw Juice,179464
2022-03-15 19:05,6LACK,Loaded Gun,198441
2022-03-15 19:07,Duke Deuce,GANGSTA PARTY,149787
2022-03-15 19:09,YoungBoy Never Broke Again,Green Dot,75163
2022-03-15 19:12,Gunna,Richard Millie Plain,670
2022-03-15 19:12,Myriad of Trees,Flight of the Mitoglider,490
2022-03-15 19:12,SAINt JHN,Reflex,680
2022-03-15 19:31,Myriad of Trees,Flight of the Mitoglider,97610
2022-03-15 20:21,Gunna,Richard Millie Plain,720
2022-03-15 20:21,Gunna,south to west,820
2022-03-15 20:21,Pop Smoke,Shake The Room (feat. Quavo),820
2022-03-15 20:21,Juice WRLD,Can't Die,6140
2022-03-15 20:21,XXXTENTACION,the remedy for a broken heart (why am I so in love),1390
2022-03-15 20:21,Shrimp,It'll Happen,730
2022-03-15 20:21,convolk,all black fit,2030
2022-03-15 20:21,21 Savage,a lot,2520
2022-03-15 20:26,AnnenMayKantereit,Tom's Diner,269333
2022-03-15 20:26,Moneybagg Yo,Me Vs Me,5476
2022-03-15 20:28,J. Cole,January 28th,1250
2022-03-15 20:28,KINGMOSTWANTED,In My City,1000
2022-03-15 20:28,Xavier Weeks,No Go,9296
2022-03-15 20:28,Post Malone,Psycho (feat. Ty Dolla $ign),560
2022-03-15 20:28,NAV,Lonely,1160
2022-03-15 20:28,Snoop Dogg,Kush Ups (feat. Wiz Khalifa),5140
2022-03-15 20:28,Lil Baby,Yes Indeed,142273
2022-03-15 20:30,J. Cole,January 28th,87690
2022-03-15 20:30,Post Malone,Psycho (feat. Ty Dolla $ign),1260
2022-03-15 20:30,Future,Hard Work Pays Off,1770
2022-03-15 20:30,Travis Scott,Flying High (feat. Toro y Moi),1300
2022-03-15 20:34,Kid Cudi,Mr. Rager,294226
2022-03-15 20:35,Dro Kenji,KILL CUPID,27083
2022-03-15 20:37,Kendrick Lamar,FEEL.,2040
2022-03-15 20:37,SAINt JHN,Reflex,730
2022-03-15 20:37,Travis Scott,wonderful,2910
2022-03-15 20:37,Shy Glizzy,Dope Boy Magic (feat. Trey Songz and A Boogie wit da Hoodie),97020
2022-03-15 20:37,Bazzi,Focus (feat. 21 Savage),870
2022-03-15 20:41,Polo G,Heartless (feat. Mustard),1254
2022-03-15 20:41,Travis Scott,wonderful,216945
2022-03-16 16:02,Polo G,Heartless (feat. Mustard),202746
2022-03-16 16:05,Bas,Tribe (with J. Cole),144501
2022-03-16 16:52,Lil Uzi Vert,Neon Guts (feat. Pharrell Williams),690
2022-03-16 16:52,Bas,Tribe (with J. Cole),850
2022-03-16 16:52,Travis Scott,CAROUSEL,520
2022-03-16 16:52,A Boogie Wit da Hoodie,Still Think About You,570
2022-03-16 16:52,Aries,BAD NEWS,700
2022-03-16 16:52,Pooh Shiesty,Guard Up,660
2022-03-16 16:52,Bankrol Hayden,Costa Rica (feat. The Kid LAROI) - Remix,3130
2022-03-16 16:52,Drake,Too Good,1390
2022-03-16 16:52,Trippie Redd,Everything BoZ,1490
2022-03-16 16:52,Bazzi,Focus (feat. 21 Savage),2080
2022-03-16 16:53,A Boogie Wit da Hoodie,Still Think About You,77370
2022-03-16 16:54,Tee Grizzley,Light (feat. Lil Yachty),1200
2022-03-16 16:54,Lil Yachty,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),1290
2022-03-16 16:54,YoungBoy Never Broke Again,No Love,3570
2022-03-16 16:54,Gucci Mane,Right on Time,1650
2022-03-16 16:54,No Savage,Dirty 38,1250
2022-03-16 16:54,Drake,Free Smoke,1450
2022-03-16 16:54,blackbear,hot girl bummer,4880
2022-03-16 16:54,YBN Nahmir,Rubbin off the Paint,4400
2022-03-16 16:54,The Weeknd,Privilege,1160
2022-03-16 16:54,ronsocold,Novacane (feat. Yung Bans),1600
2022-03-16 16:54,Lil Tecca,Molly Girl,5450
2022-03-16 16:54,Lil Eazzyy,Onna Come Up,1210
2022-03-16 16:54,Mustard,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",1420
2022-03-16 16:54,Lil Skies,Real Ties,800
2022-03-16 16:54,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),2050
2022-03-16 16:54,Lil Baby,Life Goes On,2900
2022-03-16 16:54,Lil Yachty,Yacht Club (feat. Juice WRLD),1390
2022-03-16 16:54,NLE Choppa,Protect,830
2022-03-16 16:54,03 Greedo,Substance (We Woke Up),3360
2022-03-16 16:54,Trippie Redd,Everything BoZ,1150
2022-03-16 16:54,Drake,Jumpman,1080
2022-03-16 16:54,Post Malone,White Iverson,2260
2022-03-16 16:54,The Kid LAROI,Fade Away,1210
2022-03-16 16:54,iann dior,Sick and Tired,920
2022-03-16 16:54,Kendrick Lamar,The Recipe (Black Hippy Remix) - Bonus Track,1600
2022-03-16 16:54,Lil Uzi Vert,Myron,1060
2022-03-16 16:54,Billie Eilish,all the good girls go to hell,3790
2022-03-16 16:57,$NOT,Whipski (feat. Lil Skies & Internet Money),183982
2022-03-16 17:06,Lil Skies,Red Roses (feat. Landon Cube),121377
2022-03-16 21:00,Myriad of Trees,Flight of the Mitoglider,11689
2022-03-16 21:00,Justnormal,Bravado,2252
2022-03-16 21:05,Robin Slap,Blue Boy,76775
2022-03-16 21:05,Myriad of Trees,Flight of the Mitoglider,197616
2022-03-16 21:07,Saï T,Shades Of Groove,132510
2022-03-16 21:09,Major Mélanger,Lusty,111569
2022-03-16 21:11,rchie,hollywood,107601
2022-03-16 21:12,SP-Mato,Palm Breeze,93342
2022-03-16 21:14,8track mind,Riff Raff,138476
2022-03-16 21:16,Codename Chinadoll,Two Five One,97715
2022-03-16 21:18,Rafa Figueroa,Un Poco Más,111215
2022-03-16 21:19,Loyla Lo,Hammer,84071
2022-03-16 21:21,yudaii,miyu,119971
2022-03-16 21:23,RainDear,Sketchy Dreamers,140268
2022-03-16 21:25,DupsU,gm,111791
2022-03-16 21:26,efedrin,that old lick,73365
2022-03-16 21:28,Idyllik Beat,Purple & Yellow,115787
2022-03-16 21:30,QUARTEER,button press,104815
2022-03-16 21:32,Lex Raycon,Sunset,111214
2022-03-16 21:34,Papier,Cool Stuff,127758
2022-03-16 21:35,Zack Zhu,Frontal Lowb,94743
2022-03-16 21:38,Vanilla Beach,Willow Whip,148047
2022-03-16 21:40,rasya,Late Night Call,121443
2022-03-16 21:41,Donovan's Playground,embrace,104971
2022-03-16 21:43,Tom Oswald,Stripe Two,86833
2022-03-16 21:44,submarine,Always be mine,95619
2022-03-16 21:46,Mama Gecko,Apricot,79976
2022-03-16 21:48,Myríad,Andira,121092
2022-03-16 21:49,Myríad,Cruisin',100811
2022-03-16 21:53,Neon Lighthouse,Brandy & Apple Juice,207095
2022-03-16 21:55,Niebieski,Concrete Edges,113685
2022-03-16 21:56,Anima,Sugah Kick,114698
2022-03-16 21:58,Ludvig Freso,Sake,85334
2022-03-16 22:00,Somni,Hope!,142902
2022-03-16 22:02,Looi,Drop In,102469
2022-03-16 22:04,AOI,a single butterfly floating in the breeze,157562
2022-03-16 22:07,Netta Inn,Workit,136952
2022-03-16 22:09,Too Lamb,Once Upon A Time,124930
2022-03-16 22:18,Maj Majid,Afternoon Tea,29691
2022-03-16 22:19,Maj Majid,Afternoon Tea,50570
2022-03-16 22:21,DGHTR,Out In Space,103248
2022-03-16 22:23,Rooftop Shenanigans,Lunch Break Mantra,123378
2022-03-16 22:25,Looper Boy,Self Expression,139680
2022-03-16 22:27,florentine,Pearl Dust,121334
2022-03-16 22:30,cakofonik,Espresso Dreams,140456
2022-03-16 22:32,AOI,a single butterfly floating in the breeze,157605
2022-03-16 22:34,Laffey,Teardrops,114451
2022-03-16 22:36,Orientale Pesetas,Holken,97938
2022-03-16 22:37,stilistics,just relax,78852
2022-03-16 22:39,Too Lamb,Once Upon A Time,124930
2022-03-16 22:41,Slim.,Nostalgia Pt. 1 - Beat Edit,108381
2022-03-16 22:43,Netta Inn,Workit,136334
2022-03-16 22:45,Pat Poker,Garden Araki,123320
2022-03-16 22:47,Dylan Sitts,No Ice,124035
2022-03-16 22:49,Olivier Abeille,Chapman,98669
2022-03-16 22:57,Kid Kio,Paper Plane,103271
2022-03-16 22:59,Neon Lighthouse,Brandy & Apple Juice,140652
2022-03-16 23:01,Loungerous,Afternoon Groove,122583
2022-03-16 23:03,meadowzz,caviar,106703
2022-03-16 23:05,Gereoux,Alone In Town,129463
2022-03-16 23:07,Nadja Salkova,Walking In The Rain,100062
2022-03-16 23:09,Chill Quest,Past Visions,129569
2022-03-16 23:11,Azetz,Dirty Ensemble,119971
2022-03-16 23:15,Niebieski,Concrete Edges,113601
2022-03-16 23:17,Lonely Joyman,Old School Love,52004
2022-03-16 23:18,Interscope,In Parallell,96034
2022-03-16 23:21,Miso Colt,City Lights Spell Your Name,180534
2022-03-16 23:23,Same as Different,Out For a Walk,88874
2022-03-16 23:25,Kyoto Dreams,Blush,127079
2022-03-16 23:27,Earium,Foemeo,123120
2022-03-16 23:29,Justnormal,Circle of Ours,112211
2022-03-16 23:30,Azera,Wondering 5,87384
2022-03-16 23:32,Mushhi,Trickling Sensation,121201
2022-03-16 23:34,longstar,ejak,97471
2022-03-16 23:37,lowclowds,Egusi,176019
2022-03-16 23:39,Djamil,Swinging On saturn,158904
2022-03-16 23:41,Astairé,Clouds,108311
2022-03-16 23:42,Living Room,Warm Breeze,90697
2022-03-16 23:44,Looi,Drop In,95114
2022-03-16 23:56,Airship River,Corners,142096
2022-03-16 23:58,lostoutside,Fade Away,131186
2022-03-17 00:00,Robomani,Number Two,133781
2022-03-17 00:02,Lucavietski,We Are Love,98161
2022-03-17 00:03,when in NY,green tulips,90865
2022-03-17 00:06,Pensive Strider,The Spy Hunter,150699
2022-03-17 00:07,Maj Majid,Fernvale,82638
2022-03-17 00:09,Hektoor,Lonely Boy,123179
2022-03-17 00:11,softy,Lonesome,131281
2022-03-17 00:14,Blackburri,Sky Lullaby,167279
